14	"	-
15	by	12
16	Lianne	-
17	La	-
18	Havas	-
19	(@	18
20	Wiesbaden	-
21	,	-
22	Deutschland	-
23	)	-
24	http://t.co/BXVXaxiRUG	-

TWEET	288455684876546049	16581731
1	Though	-
2	I	-
3	am	-
4	not	-
5	personally	-
6	a	-
7	#Bama	-
8	fan	-
9	,	-
10	one	-
11	of	10
12	my	-
13	characters	-
14	in	13
15	Love	-
16	is	-
17	Monumental	-
18	was	-
19	...	-
20	http://t.co/fbXDdTEz	-

TWEET	5921140129	15418404
1	@mcbill	-
2	The	-
3	mini	-
4	skirts	-
5	and	-
6	Uggs	-
7	or	-
8	trips	-
9	to	8
10	Shaws	-
11	?	-
12	:)	-

TWEET	28913021718	37808966
1	Andrew	-
2	-	-
3	check	-
4	out	-
5	more	-
6	tracks	-
7	from	6
8	the	-
9	upcoming	-
10	@Weezer	-
11	albums	-
12	:	-
13	http://ping.fm/fKS2z	-
14	&	-
15	http://su.pr/8ztrNZ	-
16	:)	-
17	.	-

TWEET	81473387532267520	15755677
1	I	-
2	know	-
3	Y	-
4	GOP	-
5	hate	-
6	public	-
7	education	-
8	&	-
9	teachers	-
10	,	-
11	Sen	-
12	Jauch	-
13	,	-
14	they	-
15	know	-
16	an	-
17	informed	-
18	electorate	-
19	won't	-
20	fall	-
21	4	20
22	their	-
23	lies/scare	-
24	tactics	-
25	.	-
26	#wiunion	-

TWEET	453230528150241280	33496201
1	@ErinJRose11	-
2	@1035KTU	-
3	What	-
4	!?	-
5	We	-
6	go	-
7	waaay	-
8	back	-
9	!	-
10	We	-
11	sweat	-
12	#HeartShapes	-
13	for	11
14	@NKOTB	-
15	We	-
16	don't	-
17	#stalk	-
18		-
19	we	-
20	#follow	-
21	!	-
22	#BHLove	-
23	http://t.co/aR20gZLCfR	-

TWEET	2281639758	16798626
1	Please	-
2	retweet	-
3	:	-
4	just	-
5	signed	-
6	petition	-
7	'	-
8	Internet	-
9	Marketers	-
10	Against	9
11	the	-
12	NC	-
13	Affiliate	-
14	Tax	-
15	'	-
16	-	-
17	http://301.to/2dr	-

TWEET	1800979749	38481356
1	If	9
2	a	-
3	turtle	-
4	doesn't	-
5	have	-
6	a	-
7	shell	-
8	,	-
9	is	-
10	he	-
11	homeless	-
12	or	-
13	naked	-
14	?	-

TWEET	417449140378148864	21385376
1	RT	-
2	@Forbes	-
3	:	-
4	Video	-
5	:	-
6	These	-
7	are	-
8	some	-
9	business	-
10	tips	-
11	and	-
12	tricks	-
13	for	12
14	20-somethings	-
15	http://t.co/nvOfKvzk78	-

TWEET	471380612021223424	16268165
1	@Charles_Rider	-
2	yeah	-
3	.	-
4	Email	-
5	me	-
6	thegraymatters	-
7	at	4
8	gmail	-

TWEET	5044875561	27940837
1	Blogging	-
2	poetry	-
3	for	1
4	@Ooh_Books	-
5	'	-
6	s	-
7	FreeVerse	-
8	:	-
9	http://bit.ly/3SDEOB	-

TWEET	28859247371	42543579
1	These	-
2	refs	-
3	are	-
4	being	-
5	paid	-
6	off	-
7	by	3
8	the	-
9	Canucks	-
10	....	-

TWEET	391715044247236608	19018170
1	@jennbookshelves	-
2	ooops	-
3	!	-
4	At	0
5	least	-
6	you're	-
7	all	-
8	set	-
9	now	-
10	!	-
11	With	8
12	back-ups	-

TWEET	340816475017334785	64971724
1	@khalilmakata	-
2	@RewanIshak	-
3	@yyrukk	-
4	@adamengku	-
5	kury	-
6	where	-
7	u	-
8	at	6
9	?	-

TWEET	84390193590829056	16414647
1	At	0
2	the	-
3	wedding	-
4	and	-
5	the	-
6	powers	-
7	out	6
8	.	-
9	Hope	-
10	it	-
11	comes	-
12	on	11
13	soon	-
14	!	-

TWEET	350298805087903747	29250673
1	Looking	-
2	at	1
3	Season	-
4	Of	3
5	The	-
6	Harvest	-
7	(	-
8	Harvest	-
9	Trilogy	-
10	,	-
11	Book	-
12	1	-
13	)	-
14	by	8
15	Michael	-
16	R	-
17	.	-
18	Hicks	-
19	@kreelanwarrior	-
20	at	1
21	#smashwords	-
22	https://t.co/o3Il4eg800	-

TWEET	172827763361857536	24762307
1	@missthropist	-
2	Russell	-
3	Brand	-
4	is	-
5	going	-
6	to	-
7	play	-
8	Lonny	-
9	in	7
10	the	-
11	film	-
12	.	-
13	After	21
14	Arthur	-
15	,	-
16	I	-
17	don't	-
18	know	-
19	how	-
20	I	-
21	feel	-
22	about	21
23	this	-
24	.	-

TWEET	347775463004966915	14531304
1	Fox	-
2	Business	-
3	Analyst	-
4	Tobin	-
5	Smith	-
6	Fired	-
7	For	6
8	50000	-
9	Bribe	-
10	Career	-
11	Now	-
12	Basically	-
13	Over	10
14	via	13
15	@PolicyMic	-
16	|	-
17	@veni_vidivici	-
18	http://t.co/Tq03aI5iw3	-

TWEET	158657522222383104	47007566
1	@Bella_Bijou	-
2	Kmsl	-
3	.	-
4	Leave	-
5	Anna	-
6	out	-
7	.	-
8	of	6
9	this	-
10	.	-
11	God	-
12	Ima	-
13	have	-
14	to	-
15	hear	-
16	about	15
17	this	-
18	all	-
19	week	-
20	huh	-

TWEET	28846811195	97545875
1	Calgary	-
2	1980	-
3	PONTIAC	-
4	TRANS	-
5	AM	-
6	T	-
7	TOPS	-
8	$	-
9	4,900	-
10	.	-
11	00	-
12	OVER	13
13	175	-
14	CARS	-
15	TRUCKS	-
16	AND	-
17	SUV'S	-
18	90	-
19	DAY	-
20	WARRENTY	-
21	...	-
22	http://tinyurl.com/239fktn	-

TWEET	28862642770	19890739
1	RT	-
2	@nomoreperks	-
3	:	-
4	i	-
5	love	-
6	how	-
7	people	-
8	on	7
9	#subeta	-
10	can	-
11	admit	-
12	to	-
13	crying	-
14	over	13
15	pokemon	-
16	movies	-
17	.	-
18	(	-
19	ngl	-
20	,	-
21	i	-
22	did	-
23	too	-
24	)	-

TWEET	28849495993	29881186
1	do	-
2	you	-
3	know	-
4	how	-
5	to	-
6	speak	-
7	in	6
8	well	-
9	structured	-
10	,	-
11	thought	-
12	out	-
13	,	-
14	complete	-
15	sentances	-
16	?	-
17	no	-
18	?	-
19	didnt	-
20	think	-
21	so	-
22	.	-

TWEET	28921921638	60962349
1	Got	-
2	#college	-
3	admissions	-
4	questions	-
5	?	-
6	Ask	-
7	them	-
8	tonight	-
9	during	8
10	#CampusChat	-
11	I'm	-
12	looking	-
13	forward	-
14	to	13
15	advice	-
16	from	15
17	@collegevisit	-
18	http://bit.ly/cchOTk	-

TWEET	131421191603888128	22983336
1	#UnaTumbaQueDiga	-
2	The	-
3	show	-
4	must	-
5	go	-
6	on	5

TWEET	122114208228851712	213454200
1	this	-
2	history	-
3	paper	-
4	is	-
5	gay	-
6	af	-
7	.	-
8	who	-
9	needs	-
10	creative	-
11	writting	-
12	for	9
13	histroy	-

TWEET	28906015904	58684041
1	Having	-
2	lunch	-
3	at	1
4	lp	-
5	with	1
6	2	-
7	great	-
8	&	-
9	funny	-
10	people	-
11	@princessrae123	-
12	&&	-
13	@marylizmitchell	-

TWEET	8141264231	23239852
1	@ChaunceyCC	-
2	i	-
3	wish	-
4	i	-
5	was	-
6	in	5
7	SF	-
8	tonight	-
9	!!!	-

TWEET	489912600272990208	31044692
1	@aeshir	-
2	as	-
3	far	-
4	as	3
5	I	-
6	know	-
7	.	-
8	I'm	-
9	no	-
10	expert	-
11	but	-
12	I'd	-
13	say	-
14	that	-
15	sounds	-
16	like	15
17	a	-
18	war	-
19	crime	-

TWEET	16380245940	20637454
1	@Foxification	-
2	The	-
3	Shergar	-
4	Burger	-
5	man	-
6	on	5
7	Ramsgate	-
8	Circus	-
9	should	-
10	try	-
11	that	-
12	during	10
13	Friday	-
14	and	-
15	Saturday	-
16	markets	-
17	!	-

TWEET	10679325115	15761902
1	@RealBillBailey	-
2	"	-
3	and	-
4	on	0
5	top	-
6	of	5
7	that	-
8	I	-
9	forgot	-
10	to	-
11	buy	-
12	the	-
13	eggs	-
14	"	-

TWEET	489226246929145856	7488732
1	FundersClubs	-
2	New	-
3	Partnerships	-
4	Let	-
5	You	-
6	Start	-
7	A	-
8	Venture	-
9	Capital	-
10	Fund	-
11	Or	-
12	Invest	-
13	In	12
14	One	-
15	http://t.co/Cs69KQ9CE3	-
16	via	15
17	@techcrunch	-

TWEET	280187962359152640	18398614
1	I	-
2	wonder	-
3	if	2
4	you	-
5	can	-
6	see	-
7	Easter	-
8	Island	-
9	from	6
10	Google	-
11	World	-
12	?	-

TWEET	259247846195335168	26374737
1	For	0
2	detail	-
3	emails	-
4	info@werdesigners.com	-
5	http://t.co/qDipabzr	-

TWEET	336525329298513921	17005526
1	@derricklweston	-
2	@aricclark	-
3	enjoyed	-
4	Iron	-
5	Man	-
6	3	-
7	and	-
8	looking	-
9	forward	-
10	to	8
11	Star	-
12	Trek	-

TWEET	202666529496637440	14455334
1	17	-
2	Types	-
3	of	2
4	Link	-
5	Spam	-
6	to	-
7	Avoid	-
8	|	-
9	SEOmoz	-
10	http://t.co/EP4esba5	-
11	via	10
12	@SEOmoz	-

TWEET	84959180389224448	18999370
1	TRUE	-
2	BLOOD	-
3	tonight	-
4	...	-
5	still	-
6	not	-
7	sure	-
8	I	-
9	am	-
10	gonna	-
11	like	-
12	the	-
13	new	-
14	XANADU	-
15	style	-
16	storyline	-
17	they	-
18	are	-
19	getting	-
20	into	19
21	...	-
22	http://bit.ly/iXSxin	-

TWEET	28920457071	15683449
1	@DeeNeeCole	-
2	yea	-
3	I	-
4	was	-
5	wondering	-
6	if	5
7	after	13
8	they	-
9	banned	-
10	the	-
11	indian	-
12	we	-
13	got	-
14	a	-
15	new	-
16	one	-

TWEET	230624161226182656	53794600
1	Jeremy	-
2	my	-
3	6y/o	-
4	is	-
5	a	-
6	hustler	-
7	...	-
8	He	-
9	sold	-
10	a	-
11	tiny	-
12	jaw	-
13	breaker	-
14	for	9
15	3	-
16	bucks	-
17	at	9
18	camp	-
19	.	-
20	Who	-
21	pays	-
22	3	-
23	bucks	-
24	for	21
25	that	-
26	lit	-
27	http://t.co/oYwjBzWW	-

TWEET	242142734503268352	35935862
1	weatherly-sexual	-
2	:	-
3	pretty	-
4	sure	-
5	the	-
6	people	-
7	of	6
8	tumblr	-
9	take	-
10	their	-
11	ships	-
12	more	-
13	seriously	-
14	than	13
15	the	-
16	Navy	-
17	http://t.co/dnXaaQlT	-

TWEET	366023177777848320	75705760
1	@tatsmato	-
2	dress	-
3	like	2
4	a	-
5	pikachu	-
6	+	-
7	give	-
8	him	-
9	a	-
10	burger	-
11	and	-
12	he	-
13	will	-
14	love	-
15	you	-
16	!	-
17	-or	-
18	not-	-

TWEET	497375641390428160	48643111
1	@merylldrx	-
2	broke	-
3	na	-
4	nga	-
5	ako	-
6	eh	-
7	????	-
8	my	-
9	mom	-
10	encouraged	-
11	me	-
12	not	-
13	to	10
14	cause	-
15	she	-
16	thinks	-
17	i	-
18	might	-
19	go	-
20	somewhere	-
21	after	19
22	schol	-
23	tooso	-
24	ha	-
25	ha	-
26	ha	-
27	??	-

TWEET	10845069900	17664210
1	UnderstandingSociety	-
2	Influences	-
3	and	-
4	arguments	-
5	:	-
6	Lately	-
7	I've	-
8	been	-
9	writing	-
10	about	9
11	the	-
12	influences	-
13	that	12
14	can	-
15	be	-
16	discerne	-
17	...	-
18	http://bit.ly/bYCTGd	-

TWEET	239022269123424257	49208488
1	New	-
2	leather	-
3	wristbands	-
4	!	-
5	Black	-
6	&	-
7	Silver	-
8	(	-
9	$13.99	-
10	to	-
11	19.99	-
12	retail	-
13	)	-
14	Made	-
15	in	14
16	the	-
17	USA	-

TWEET	271139243433291776	21624452
1	Check	-
2	my	-
3	coming	-
4	release	-
5	Event	-
6	Horizon	-
7	,	-
8	Lepton	-
9	Quark	-
10	Records	-
11	,	-
12	on	1
13	youtube	-
14	http://t.co/M4yZphHE	-

TWEET	10544970746298369	14956296
1	"	-
2	To	-
3	live	-
4	is	-
5	the	-
6	rarest	-
7	thing	-
8	in	7
9	the	-
10	world	-
11	.	-
12	Most	-
13	people	-
14	exist	-
15	,	-
16	that	-
17	is	-
18	all	-
19	.	-
20	"	-
21		-
22	Oscar	-
23	Wilde	-

TWEET	4684862816526336	25973251
1	USA-A	-
2	water	-
3	bottle	-
4	that	3
5	is	-
6	not	-
7	made	-
8	from	7
9	Petroleum	-
10	but	-
11	plants	-
12	.	-
13	You	-
14	can	-
15	compost	-
16	the	-
17	bottle	-
18	after	15
19	use	-
20	.	-
21	Now	-
22	thats	-
23	cool	-
24	!	-
25	http://bit.ly/avwCRz	-

TWEET	355184380454506497	22186727
1	Paid	-
2	6	-
3	,	-
4	66	-
5	yesterday	-
6	,	-
7	42	-
8	awaylog	-
9	messages	-
10	this	-
11	morning	-
12	;	-
13	what	-
14	number's	-
15	next	14
16	?	-

TWEET	152393962571829248	348279936
1	Another	-
2	push	-
3	to	-
4	allow	-
5	guns	-
6	on	2
7	college	-
8	campuses	-
9	:	-
10	The	-
11	upcoming	-
12	legislative	-
13	session	-
14	will	-
15	see	-
16	a	-
17	push	-
18	by	17
19	pro-gun	-
20	...	-
21	http://t.co/QFzgmXOm	-

TWEET	485015335037566977	47552905
1	16	-
2	Top	-
3	Social	-
4	Media	-
5	Tools	-
6	The	-
7	Experts	-
8	Swear	-
9	By	8
10	:	-
11	http://t.co/wdT4z2NAl4	-

TWEET	420369682445897729	19145072
1	This	-
2	is	-
3	massive	-
4	!	-
5	RT	-
6	@verge	-
7	:	-
8	Netflix	-
9	will	-
10	produce	-
11	all	-
12	future	-
13	original	-
14	shows	-
15	in	10
16	native	-
17	4K	-
18	http://t.co/JErrasgRIo	-

TWEET	179088567350464512	14829053
1	I'm	-
2	holding	-
3	onto	2
4	the	-
5	last	-
6	45	-
7	minutes	-
8	of	7
9	this	-
10	weekend	-
11	.	-
12	Kicking	-
13	+	-
14	screaming	-
15	into	14
16	Monday	-
17	.	-

TWEET	28846769444	18483671
1	@rmondello	-
2	@tangphillip	-
3	Actually	-
4	sounds	-
5	like	4
6	it	-
7	was	-
8	too	-
9	pit	-
10	.	-

TWEET	1218534424	19778333
1	New	-
2	socks	-
3	appear	-
4	to	-
5	be	-
6	slightly	-
7	perilous	-
8	when	-
9	walking	-
10	on	9
11	kitchen	-
12	floor	-
13	-	-
14	very	-
15	slidy	-
16	indeed	-
17	!	-
18	Bad	-
19	idea	-
20	in	19
21	combination	-
22	with	21
23	accident-prone	-
24	me	-
25	.	-

TWEET	6237199240	67567661
1	I'm	-
2	madly	-
3	in	1
4	love	-
5	with	4
6	@anthonycashcash	-
7	<	-
8	X3	-

TWEET	348181574874972160	25461734
1	So	0
2	@DIRECTV	-
3	guy	-
4	shows	-
5	up	-
6	20min	-
7	after	5
8	8-12	-
9	window	-
10	closes	-
11	.	-
12	Still	-
13	here	-
14	at	13
15	4	-
16	.	-
17	#GladIDidntArrange1	-
18	-5	-

TWEET	207169085547614208	369103787
1	RT	-
2	@jrockfor3	-
3	:	-
4	About	0
5	to	-
6	crush	-
7	this	-
8	Denny's!!!!!!	-

TWEET	367805755195277313	14559763
1	@parachute	-
2	would	-
3	it	-
4	be	-
5	too	-
6	much	-
7	to	-
8	request	-
9	a	-
10	@GavinDeGraw	-
11	cover	-
12	at	11
13	the	-
14	Seattle	-
15	show	-
16	?!?	-
17	;)	-
18	#BestIEverHad	-

TWEET	425766886073446400	17394336
1	The	-
2	view	-
3	from	2
4	the	-
5	Starbucks	-
6	at	5
7	#barclays	-
8	Maybe	-
9	if	17
10	I	-
11	had	-
12	worked	-
13	here	-
14	I	-
15	would	-
16	have	-
17	stayed	-
18	.	-
19	#nba	-
20	http://t.co/bQWvBMY6Vq	-

TWEET	476967587880775681	19154855
1	whatever	-
2	man	-
3	,	-
4	I'm	-
5	probably	-
6	just	-
7	gonna	-
8	get	-
9	shot	-
10	by	9
11	some	-
12	nut	-
13	job	-
14	at	9
15	the	-
16	cornershop	-
17	anyway	-

TWEET	465601556730363904	19618210
1	@thefluffies	-
2	I'm	-
3	so	-
4	sorry	-
5	,	-
6	we're	-
7	pretty	-
8	Boston-clueless	-
9	.	-
10	I	-
11	don't	-
12	know	-
13	what's	-
14	around	13
15	there	-
16	.	-
17	Definitely	-
18	nothing	-
19	you	-
20	can	-
21	go	-
22	to	21
23	&	-
24	back	-
25	fast	-
26	.	-
27	:(	-

TWEET	264484713702490112	44841838
1	@Pullthepocket	-
2	@TripleDeadHeat	-
3	Amen	-
4	,	-
5	guys	-
6	!	-
7	I	-
8	had	-
9	WPS	-
10	on	9
11	her	-
12	:-(	-
13	Just	-
14	not	-
15	to	-
16	be	-
17	...	-

TWEET	172069275190820864	415085241
1	RT	-
2	@MISSMYA	-
3	:	-
4	"	-
5	It	-
6	always	-
7	seems	-
8	impossible	-
9	until	7
10	it's	-
11	done	-
12	.	-
13	"	-
14	-	-
15	Nelson	-
16	Mandela	-

TWEET	187125648391811073	33866110
1	Foreign	-
2	Visitors	-
3	Driving	-
4	in	3
5	the	-
6	U.S.	-
7	http://t.co/geed1bSW	-
8	via	7
9	@AddThis	-

TWEET	445100196620296192	25868353
1	'	-
2	You	-
3	have	-
4	classic	-
5	taste	-
6	in	5
7	pizza	-
8	,	-
9	do	-
10	you	-
11	?	-
12	So	-
13	you're	-
14	the	-
15	Audrey	-
16	Hepburn	-
17	of	16
18	Italian	-
19	food	-
20	.	-
21	'	-
22	An	-
23	admittedly	-
24	good	-
25	burn	-
26	from	25
27	the	-
28	boyfriend	-

TWEET	387943979271987200	46037408
1	@Buddhapuss	-
2	Coffee/cake/Champagne	-
3	?	-
4	I'll	-
5	take	-
6	one	-
7	of	6
8	each	-

TWEET	70881801815597056	21394588
1	@TheBaronessb3ta	-
2	It	-
3	is	-
4	.	-
5	I	-
6	call	-
7	it	-
8	"	-
9	First	-
10	Day	-
11	of	10
12	Menstrual	-
13	Cycle	-
14	"	-
15	.	-

TWEET	364721526555160579	22874153
1	@racktastic	-
2	I	-
3	couldn't	-
4	sleep	-
5	at	4
6	all	-
7	last	-
8	night	-
9	.	-
10	Today's	-
11	gonna	-
12	be	-
13	a	-
14	nightmare	-
15	.	-

TWEET	474264165175926784	18664487
1	Filed	-
2	under	1
3	:	-
4	mint	-
5	swim	-

TWEET	130386991882838016	20919776
1	@HaighJ	-
2	haha	-
3	yes	-
4	i	-
5	know	-
6	.	-
7	there	-
8	are	-
9	more	-
10	.	-
11	(	-
12	some	-
13	of	12
14	@hannah_lupton	-
15	aswell	-
16	)	-
17	and	-
18	i	-
19	don't	-
20	think	-
21	@Walklate88	-
22	saw	-
23	all	-
24	of	23
25	them	-
26	.	-
27	or	-
28	did	-
29	you	-
30	?	-

TWEET	354919629925253120	49563445
1	@CalvinTimo	-
2	@yourapplepie	-
3	same	-
4	!	-
5	Amanda	-
6	said	-
7	that	6
8	the	-
9	first	-
10	one	-
11	cannot	-
12	but	-
13	second	-
14	also	-
15	cannot	-
16	.	-

TWEET	2295965997	20473698
1	Waiting	-
2	on	1
3	the	-
4	Beat/Urq	-
5	family	-
6	so	1
7	we	-
8	can	-
9	do	-
10	the	-
11	airport	-
12	run	-
13	.	-
14	Wish	-
15	I	-
16	was	-
17	going	-
18	somewhere	-
19	.	-

TWEET	474583813255741441	15634650
1	Watching	-
2	the	-
3	price	-
4	is	-
5	right	-
6	in	1
7	my	-
8	hotel	-
9	.	-
10	About	0
11	to	-
12	head	-
13	out	-
14	and	-
15	explore	-
16	but	-
17	got	-
18	sucked	-
19	in	18
20	.	-
21	#vacation	-
22	#travel	-

TWEET	45014711862968320	14844536
1	The	-
2	truth	-
3	?	-
4	You	-
5	need	-
6	a	-
7	good	-
8	workout	-
9	session	-
10	.	-
11	It's	-
12	pretty	-
13	cheap	-
14	at	13
15	#FF	-
16	.	-
17	Only	-
18	RM	-
19	29.90	-
20	from	19
21	#MilkADeal	-
22	http://t.co/Ga0X8c3	-

TWEET	71938097843150848	160176516
1	Know	-
2	the	-
3	Professionals	-
4	,	-
5	Information	-
6	and	-
7	facts	-
8	on	7
9	Cosmetic	-
10	Dentist	-
11	Procedures	-
12	and	-
13	Treatments	-
14	:	-
15	Anybody	-
16	unfamiliar	-
17	...	-
18	http://bit.ly/mEeohe	-

TWEET	10395050827	18487009
1	@GuitarLabsatMMA	-
2	I'm	-
3	totally	-
4	excited	-
5	for	4
6	you	-
7	,	-
8	but	-
9	I	-
10	can't	-
11	get	-
12	past	-
13	the	-
14	band	-
15	name	-
16	.	-

TWEET	461923204278525952	41654083
1	@Chalmrah	-
2	since	7
3	when	-
4	did	-
5	you	-
6	ever	-
7	care	-
8	about	7
9	pussyyou	-
10	faggot	-
11	:p	-

TWEET	197527275456036864	16047781
1	I'm	-
2	going	-
3	to	2
4	bed	-
5	dreaming	-
6	about	5
7	the	-
8	soft	-
9	serve	-
10	ice	-
11	cream	-
12	drizzled	-
13	with	12
14	olive	-
15	oil	-
16	and	-
17	sea	-
18	salt	-
19	at	11
20	Lola	-
21	Pizzaria	-
22	.	-
23	#funding2012	-

TWEET	422838998076497920	20038806
1	I	-
2	won't	-
3	be	-
4	watching	-
5	the	-
6	#Sochi2014	-
7	#Olympics	-
8	as	4
9	the	-
10	Russian	-
11	Government	-
12	don't	-
13	know	-
14	how	-
15	to	-
16	treat	-
17	their	-
18	own	-
19	people	-
20	,	-
21	&	-
22	are	-
23	arseholes	-
24	.	-
25	@BBCSport	-

TWEET	413531382413938688	6085872
1	Once	-
2	again	-
3	i	-
4	dreamt	-
5	tt	-
6	i	-
7	had	-
8	problem	-
9	w	8
10	my	-
11	costume	-
12	n	-
13	late	-
14	entry	-
15	to	14
16	scene	-
17	.	-
18	The	-
19	stage	-
20	was	-
21	flooded	-
22	with	21
23	people	-
24	i	-
25	couldn't	-
26	move	-
27	!	-
28	#dreamtalk	-

TWEET	435350972215615488	29748038
1	So	0
2	@O2	-
3	were	-
4	useless	-
5	at	2
6	resolving	-
7	a	-
8	problem	-
9	.	-
10	Goodbye	-
11	!	-
12	Hello	-
13	@VodafoneUK	-
14	!	-

TWEET	25688648359874560	63195151
1	2pac	-
2	was	-
3	not	-
4	a	-
5	"	-
6	rapper	-
7	"	-
8	he	-
9	was	-
10	so	-
11	much	-
12	more	-
13	than	14
14	that	-
15	.	-
16	He	-
17	was	-
18	a	-
19	Revolutionary	-
20	.	-
21	A	-
22	misunderstood-Revolutionary	-

TWEET	28876840480	30054059
1	JUST	-
2	IN	1
3	:	-
4	Schomburg	-
5	Center	-
6	Getting	-
7	Maya	-
8	Angelou's	-
9	Papers	-
10	http://ow.ly/19EUgi	-

TWEET	339872475720597505	1368571
1	@ipeirotis	-
2	Ah	-
3	.	-
4	almost	-
5	exactly	-
6	what	-
7	I	-
8	need	-
9	.	-
10	I	-
11	realize	-
12	though	11
13	that	11
14	my	-
15	scheme	-
16	needs	-
17	data	-
18	in	17
19	a	-
20	feature	-
21	space	-
22	(	-
23	not	-
24	categorical	-
25	like	24
26	URLs	-
27	)	-
28	:(	-

TWEET	114842023537803264	28692958
1	RT	-
2	@KFP48	-
3	:	-
4	@DSWoodBatsPR	-
5	I	-
6	just	-
7	tried	-
8	@DSWoodbats	-
9	in	7
10	the	-
11	cage	-
12	and	-
13	they	-
14	feel	-
15	good	-
16	!!	-
17	Thanks	-
18	for	17
19	the	-
20	samples	-
21	.	-

TWEET	3706794226	31234872
1	RT	-
2	@billy_burke	-
3	:	-
4	sitting	-
5	here	-
6	in	4
7	my	-
8	hotel	-
9	room	-
10	w/	4
11	uncomfortable	-
12	images	-
13	of	12
14	PFach	-
15	&	-
16	Lutz	-
17	tgthr	-
18	in	17
19	a	-
20	tandem	-
21	lotus	-
22	position	-
23	.	-
24	mmm	-
25	,	-
26	dreamy	-
27	.	-

TWEET	419212144434229248	15369953
1	Oil	-
2	change	-
3	and	-
4	inspection	-
5	.	-
6	Love	-
7	the	-
8	service	-
9	I	-
10	get	-
11	here	-
12	!	-
13	(@	0
14	Stone's	-
15	Premier	-
16	Automotive	-
17	)	-
18	http://t.co/wBhsqUlDDr	-

TWEET	446665237241286656	23313109
1	Hopefully	-
2	I	-
3	won't	-
4	pass	-
5	out	-
6	and	-
7	lose	-
8	my	-
9	phone	-
10	and	-
11	it	-
12	won't	-
13	rain	-
14	this	-
15	year	-
16	so	13
17	I	-
18	can	-
19	take	-
20	more	-
21	pics	-
22	at	19
23	govball	-
24	.	-

TWEET	12395459014	18720623
1	Off	4
2	to	4
3	the	-
4	Renaissance	-
5	Festival	-
6	again	-
7	to	-
8	spread	-
9	the	-
10	word	-
11	about	10
12	Greyhound	-
13	adoption	-
14	!	-
15	Come	-
16	out	-
17	and	-
18	see	-
19	us	-
20	!	-

TWEET	4776664450	16261499
1	RT	-
2	@aplusk	-
3	:	-
4	I	-
5	want	-
6	to	-
7	give	-
8	a	-
9	standing	-
10	ovation	-
11	to	10
12	Grady	-
13	Judd	-
14	for	10
15	cracking	-
16	down	-
17	of	15
18	Child	-
19	Porn	-
20	http://bit.ly/WXRG0	-

TWEET	402519378605772800	23243970
1	San	-
2	Francisco	-
3	:	-
4	Exploratorium	-
5	:	-
6	update/p	-
7	.	-
8	27	-
9	As	0
10	we	-
11	walked	-
12	here	-
13	along	11
14	the	-
15	waterfront	-
16	during	18
17	our	-
18	Staycation	-
19	,	-
20	we	-
21	pas	-
22	...	-
23	http://t.co/pRtquEcLch	-

TWEET	1383106209	15768217
1	I	-
2	know	-
3	that	2
4	I	-
5	said	-
6	"	-
7	wake	-
8	up	-
9	"	-
10	this	-
11	morning	-
12	,	-
13	but	-
14	what	-
15	I	-
16	really	-
17	meant	-
18	was	-
19	,	-
20	"	-
21	go	-
22	back	-
23	to	-
24	sleep	-
25	until	24
26	1pm	-
27	.	-
